row_id,prevalence_of_undernourishment
0,12.32353705
1,5.835715628
2,15.62854199
3,21.86098453
4,22.10713739
5,20.55871408
6,14.55952983
7,27.49056669
8,25.97466177
9,33.71725686
10,13.1252017
11,15.24324423
12,11.84512132
13,11.1167248
14,29.55483426
15,24.32616811
16,34.9357345
17,15.7856705
18,12.43753693
19,21.77633777
20,24.13336876
21,27.0033564
22,6.430973444
23,8.063690383
24,10.04811709
25,26.1048342
26,21.48823932
27,13.40987739
28,11.21742108
29,11.82615355
30,10.5385043
31,15.77414237
32,11.01298671
33,13.34217318
34,10.28809845
35,25.11645689
36,34.19862732
37,14.0700921
38,3.968869686
39,29.94859207
40,21.43420503
41,28.01752402
42,14.44779662
43,11.82457048
44,3.679238831
45,13.51428348
46,29.94754301
47,10.86263957
48,27.8012263
49,25.84386812
50,10.65325867
51,10.43595508
52,13.68902083
53,17.68914303
54,24.5380009
55,10.66514425
56,10.27625039
57,8.260162774
58,29.4034273
59,11.30284925
60,23.21683328
61,21.60025524
62,15.65140311
63,21.84316224
64,22.5741526
65,15.41864494
66,7.320895021
67,11.2972283
68,7.434408772
69,20.63704306
70,14.19565518
71,22.34390904
72,4.501641029
73,12.98533372
74,24.33212087
75,15.90117805
76,22.06421562
77,21.13222218
78,12.97257033
79,12.3161922
80,16.91337915
81,28.52690973
82,21.15551881
83,28.36106524
84,30.28173613
85,24.71315823
86,12.74763519
87,3.630515531
88,10.52048974
89,31.65218959
90,9.60230379
91,11.13313255
92,28.91535304
93,12.71910711
94,22.39072197
95,12.92254115
96,24.88858387
97,27.10523329
98,9.828493344
99,14.66699141
100,14.36978779
101,16.76783552
102,28.99128077
103,10.84252099
104,21.9813695
105,21.50578175
106,0.60253212
107,10.85585404
108,17.98705907
109,26.13416866
110,25.57529256
111,13.15696074
112,20.07378105
113,20.13992126
114,30.81927614
115,26.21883594
116,14.98104674
117,5.724696726
118,14.16016433
119,9.592865552
120,14.54434947
121,30.77190088
122,14.44317512
123,29.1701967
124,13.22518739
125,13.52588659
126,5.911986299
127,3.371073025
128,26.85194632
129,14.5051614
130,31.8100561
131,18.5294239
132,9.96612017
133,10.73112279
134,22.35486537
135,34.04798054
136,27.43665056
137,19.84982201
138,17.67850901
139,26.84193133
140,3.249024912
141,13.66667556
142,17.7649366
143,31.28249737
144,26.99910401
145,19.48642046
146,12.99765407
147,9.031189178
148,22.12215788
149,3.817121271
150,18.76264273
151,16.34537322
152,13.41314191
153,18.95383901
154,11.64945922
155,19.66215418
156,26.89510245
157,26.79230168
158,19.1940999
159,11.76850862
160,7.433036324
161,30.90412518
162,19.89153761
163,4.200537344
164,14.97848607
165,17.58715817
166,12.92096886
167,22.18732363
168,8.808851381
169,21.33517952
170,36.76629017
171,8.556770838
172,18.60147702
173,17.25463861
174,16.16665507
175,24.30489607
176,14.22888925
177,9.745992363
178,29.09769793
179,19.27989827
180,13.50806062
181,23.97337505
182,21.74667736
183,21.57998761
184,22.59488289
185,29.60406422
186,11.33365208
187,8.757135408
188,7.48494752
189,20.72394208
190,19.00632962
191,10.4064012
192,13.30084639
193,15.38150909
194,16.56807673
195,15.58037845
196,21.20477702
197,27.43721112
198,19.6712762
199,15.76479486
200,19.86948853
201,18.19943261
202,27.21767518
203,26.63937806
204,24.00629784
205,10.09920171
206,10.35598392
207,11.14074139
208,30.38250122
209,13.76239712
210,30.05163838
211,14.47403258
212,13.39451252
213,17.44332299
214,20.23804327
215,7.737712674
216,37.52983316
217,21.60392816
218,14.81682257
219,16.27516423
220,28.35159409
221,32.09555503
222,4.175822039
223,27.92661024
224,20.4008268
225,24.92645829
226,11.76932075
227,12.13761904
228,10.58680025
229,25.25771951
230,28.73060325
231,13.76316997
232,19.63530923
233,19.41559995
234,10.0453647
235,28.29522255
236,19.58241917
237,9.923886131
238,19.26291959
239,23.50809582
240,14.39344412
241,6.990531088
242,26.46297433
243,15.0898051
244,22.12215978
245,15.28553269
246,5.360815225
247,9.241271478
248,22.71894077
249,15.54912189
250,11.30726962
251,9.046408632
252,9.016258734
253,27.12292499
254,10.13771499
255,9.91381474
256,12.42690703
257,29.94509851
258,25.81525531
259,19.31030997
260,14.89729712
261,21.92400556
262,21.02399466
263,8.305705816
264,13.20752394
265,9.164289313
266,10.89119702
267,18.68786899
268,22.0543764
269,29.75927288
270,22.83319098
271,21.97847866
272,12.35937123
273,0.935663543
274,21.47127399
275,22.52173208
276,20.85378653
277,35.42998084
278,20.43365206
279,14.69255702
280,26.55605472
281,18.98577501
282,16.45073538
283,16.63698603
284,13.47184808
285,24.58855474
286,20.50009409
287,23.41538521
288,23.55598071
289,18.42024914
290,15.05357793
291,15.71936813
292,20.86466887
293,15.79684152
294,28.1705685
295,14.97169064
296,11.60463046
297,18.31918896
298,13.0494426
299,26.31913027
300,14.41134585
301,30.09943299
302,18.76376331
303,13.92615418
304,20.129389
305,9.446711176
306,31.1134497
307,13.83550916
308,28.09346632
309,11.40823514
310,14.25812042
311,25.05840967
312,3.083438921
313,22.02618095
314,9.716827893
315,27.95523341
316,12.50858657
317,22.4785503
318,30.62803251
319,17.47469086
320,3.045239866
321,24.82484952
322,29.50423819
323,26.60309393
324,29.30523599
325,21.60554788
326,14.54840022
327,16.20724507
328,16.60853059
329,19.56375255
330,7.301635628
331,26.99912384
332,31.8020543
333,15.53856162
334,16.15023374
335,15.29124311
336,9.970578905
337,14.93899518
338,21.23441296
339,22.0233937
340,20.7599492
341,9.623803548
342,28.03422761
343,12.41793136
344,31.18459995
345,18.34755712
346,20.07808997
347,8.070054869
348,18.4936036
349,31.32202466
350,16.06076502
351,10.23446946
352,26.84438598
353,33.54677594
354,13.60561731
355,12.49610715
356,5.862164166
357,28.54976097
358,17.27189471
359,4.13278341
360,10.13757725
361,11.90497259
362,28.79237116
363,14.89488087
364,15.43253139
365,9.839498994
366,10.78055877
367,15.4793602
368,19.47220355
369,10.9256787
370,31.2444193
371,14.85330033
372,16.23194147
373,26.12378551
374,26.33369703
375,14.60064968
376,24.68010881
377,19.69826826
378,10.0958478
379,25.6481892
380,10.69429686
381,13.87549375
382,28.64627542
383,14.66248313
384,21.24568542
385,29.61389903
386,17.55701794
387,11.73424714
388,8.678453356
389,16.82199517
390,12.37540375
391,25.90399334
392,22.44044647
393,16.48132299
394,12.65428197
395,3.737991898
396,10.63435817
397,26.7139478
398,11.98923458
399,12.79423495
400,20.61758676
401,20.91073785
402,29.42457603
403,19.64890289
404,18.28761185
405,33.16471601
406,10.06421913
407,17.14393493
408,10.61388232
409,18.42835373
410,22.66671412
411,23.32156509
412,19.88538484
413,15.23341026
414,13.96166466
415,34.09876313
416,11.8656473
417,19.43460801
418,22.80237193
419,19.03452973
420,1.927973219
421,19.31452057
422,23.82331587
423,18.57979816
424,9.188948547
425,30.20793758
426,0.637330331
427,27.57336898
428,32.70672393
429,18.13496265
430,30.84316433
431,5.145071396
432,11.17049747
433,28.43305352
434,0.57687234
435,12.46724964
436,3.932490789
437,18.05321893
438,26.15550531
439,6.417816602
440,24.59938561
441,10.52592417
442,22.31698859
443,15.38794136
444,13.48522018
445,29.62464058
446,7.790500375
447,4.017309939
448,1.568109192
449,28.8402752
450,20.18082775
451,27.09361038
452,23.56208833
453,5.575684549
454,11.69309259
455,15.50700088
456,17.97147389
457,10.36815434
458,21.79730141
459,28.22117684
460,7.134026825
461,22.1083312
462,23.34031765
463,20.09871916
464,23.38999774
465,12.3161922
466,27.31664996
467,12.32770428
468,14.73699211
469,8.078568106
470,15.73368222
471,0.975233051
472,28.04080978
473,21.37703982
474,22.86573561
475,24.04489596
476,12.98229862
477,23.41139892
478,4.321463519
479,9.764591259
480,8.036498972
481,18.92500796
482,29.40780426
483,3.285647094
484,19.84949148
485,28.15186527
486,14.80159013
487,28.66646322
488,25.15025037
489,26.01512301
490,4.191575513
491,24.71547722
492,30.81557022
493,27.62409575
494,14.69489194
495,15.40456478
496,13.82061701
497,21.56457272
498,11.3425376
499,12.12825305
500,9.701662001
501,31.06122862
502,23.93437724
503,14.65481698
504,7.94366081
505,9.910787685
506,16.05884979
507,8.372076319
508,14.24756078
509,12.93514454
510,17.95342668
511,2.274923027
512,9.213603772
513,18.97041422
514,11.25940385
515,14.15919245
516,19.17955197
517,23.90511363
518,12.36337585
519,30.80659532
520,36.03754304
521,11.16819672
522,15.59601482
523,31.34707241
524,10.76956919
525,16.01321129
526,28.29529151
527,15.83085446
528,8.712840015
529,33.6196318
530,10.97748373
531,20.56875086
532,11.40058668
533,20.46212656
534,26.46091199
535,21.91013624
536,0.397936414
537,19.77838195
538,16.77720298
539,8.86738762
540,32.81551244
541,10.6287355
542,20.51534872
543,11.06605753
544,13.04365859
545,10.64645172
546,10.40188532
547,38.23523822
548,12.87970832
549,10.31457387
550,16.14073801
551,3.92589447
552,21.48785452
553,31.22581414
554,32.99819379
555,30.32442606
556,14.01792593
557,11.43221759
558,17.69330153
559,14.31003305
560,24.11475277
561,11.07256589
562,8.002752837
563,10.6728652
564,32.82673287
565,13.78347724
566,11.36495175
567,28.44850361
568,33.0238725
569,22.26465289
570,22.4752867
571,7.876571962
572,28.82917573
573,28.34405401
574,13.57404641
575,10.91359672
576,21.18087214
577,3.322975663
578,13.34286371
579,11.33509774
580,15.08012358
581,20.96249553
582,2.532383815
583,19.38891436
584,10.40547413
585,24.98700304
586,13.60746641
587,28.44689217
588,30.01982409
589,21.87314212
590,10.38686254
591,21.92301582
592,11.49221444
593,12.3161922
594,13.64252449
595,28.12058948
596,25.08260033
597,14.57527592
598,31.59681603
599,15.12474686
600,11.15838608
601,18.47795188
602,11.6150487
603,9.47977215
604,17.76483602
605,14.27379144
606,25.62737906
607,14.7680413
608,22.02094766
609,10.59101027
610,10.39384708
611,20.79282894
612,7.616963117
613,18.41184881
614,3.324425836
615,30.85799986
